"","Experiment","Condition","Pair","Block","TrialN","Animal","Number","Movement","Description","Participant","ParticipantID","Score","WordOrder","Marked"
"10314","Experiment1","66-33",177,"Training",117,3,1,1,"wooshla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10315","Experiment1","66-33",177,"Training",118,3,2,1,"wooshla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10316","Experiment1","66-33",177,"Training",118,4,2,2,"boingla bugo kem","P2","177P2",NA,"VNP",TRUE
"10317","Experiment1","66-33",177,"Training",119,4,1,2,"boingla bugo bup","P1","177P1",NA,"VNP",TRUE
"10318","Experiment1","66-33",177,"Training",119,5,1,1,"wooshla oinko","P2","177P2",NA,"VN",FALSE
"10319","Experiment1","66-33",177,"Training",120,3,2,2,"boingla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10320","Experiment1","66-33",177,"Training",120,2,1,2,"boingla trunko bup","P2","177P2",NA,"VNP",TRUE
"10321","Experiment1","66-33",177,"Training",121,4,2,2,"boingla bugo kem","P1","177P1",NA,"VNP",TRUE
"10322","Experiment1","66-33",177,"Training",121,5,2,2,"boingla oinko kem","P2","177P2",NA,"VNP",TRUE
"10323","Experiment1","66-33",177,"Training",122,1,1,1,"wooshla beeko bup","P1","177P1",NA,"VNP",TRUE
"10324","Experiment1","66-33",177,"Training",122,6,1,1,"wooshla fino","P2","177P2",NA,"VN",FALSE
"10325","Experiment1","66-33",177,"Training",123,6,2,1,"wooshla fino kem","P1","177P1",NA,"VNP",TRUE
"10326","Experiment1","66-33",177,"Training",123,4,1,1,"wooshla bugo bup","P2","177P2",NA,"VNP",TRUE
"10327","Experiment1","66-33",177,"Training",124,3,2,1,"wooshla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10328","Experiment1","66-33",177,"Training",124,4,1,2,"boingla bugo","P2","177P2",NA,"VN",FALSE
"10329","Experiment1","66-33",177,"Training",125,2,2,2,"boingla trunko kem","P1","177P1",NA,"VNP",TRUE
"10330","Experiment1","66-33",177,"Training",125,1,1,2,"boingla beeko","P2","177P2",NA,"VN",FALSE
"10331","Experiment1","66-33",177,"Training",126,6,2,2,"boingla fino kem","P1","177P1",NA,"VNP",TRUE
"10332","Experiment1","66-33",177,"Training",126,4,2,1,"wooshla bugo kem","P2","177P2",NA,"VNP",TRUE
"10333","Experiment1","66-33",177,"Training",127,4,1,1,"wooshla bugo bup","P1","177P1",NA,"VNP",TRUE
"10334","Experiment1","66-33",177,"Training",127,3,1,1,"wooshla hoppo","P2","177P2",NA,"VN",FALSE
"10335","Experiment1","66-33",177,"Training",128,3,2,2,"boingla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10336","Experiment1","66-33",177,"Training",128,3,2,1,"wooshla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10337","Experiment1","66-33",177,"Training",129,2,2,1,"wooshla trunko kem","P1","177P1",NA,"VNP",TRUE
"10338","Experiment1","66-33",177,"Training",129,2,1,2,"boingla trunko","P2","177P2",NA,"VN",FALSE
"10339","Experiment1","66-33",177,"Training",130,5,2,1,"wooshla oinko kem","P1","177P1",NA,"VNP",TRUE
"10340","Experiment1","66-33",177,"Training",130,1,2,2,"boingla beeko kem","P2","177P2",NA,"VNP",TRUE
"10341","Experiment1","66-33",177,"Training",131,5,1,2,"boingla oinko","P1","177P1",NA,"VN",FALSE
"10342","Experiment1","66-33",177,"Training",131,2,2,2,"boingla trunko kem","P2","177P2",NA,"VNP",TRUE
"10343","Experiment1","66-33",177,"Training",132,1,2,2,"boingla beeko kem","P1","177P1",NA,"VNP",TRUE
"10344","Experiment1","66-33",177,"Training",132,6,2,2,"boingla fino kem","P2","177P2",NA,"VNP",TRUE
"10345","Experiment1","66-33",177,"Training",133,6,1,1,"wooshla fino bup","P1","177P1",NA,"VNP",TRUE
"10346","Experiment1","66-33",177,"Training",133,4,2,2,"boingla bugo kem","P2","177P2",NA,"VNP",TRUE
"10347","Experiment1","66-33",177,"Training",134,1,2,1,"wooshla beeko kem","P1","177P1",NA,"VNP",TRUE
"10348","Experiment1","66-33",177,"Training",134,2,1,1,"wooshla trunko bup","P2","177P2",NA,"VNP",TRUE
"10349","Experiment1","66-33",177,"Training",135,3,1,2,"boingla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10350","Experiment1","66-33",177,"Training",135,3,1,2,"boingla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10351","Experiment1","66-33",177,"Training",136,6,1,2,"boingla fino","P1","177P1",NA,"VN",FALSE
"10352","Experiment1","66-33",177,"Training",136,5,1,1,"wooshla oinko","P2","177P2",NA,"VN",FALSE
"10353","Experiment1","66-33",177,"Training",137,5,1,1,"wooshla oinko","P1","177P1",NA,"VN",FALSE
"10354","Experiment1","66-33",177,"Training",137,6,1,2,"boingla fino bup","P2","177P2",NA,"VNP",TRUE
"10355","Experiment1","66-33",177,"Training",138,3,1,1,"wooshla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10356","Experiment1","66-33",177,"Training",138,5,1,2,"boingla oinko","P2","177P2",NA,"VN",FALSE
"10357","Experiment1","66-33",177,"Training",139,5,2,2,"boingla oinko kem","P1","177P1",NA,"VNP",TRUE
"10358","Experiment1","66-33",177,"Training",139,1,1,1,"wooshla beeko","P2","177P2",NA,"VN",FALSE
"10359","Experiment1","66-33",177,"Training",140,4,2,1,"wooshla bugo kem","P1","177P1",NA,"VNP",TRUE
"10360","Experiment1","66-33",177,"Training",140,6,2,1,"wooshla fino kem","P2","177P2",NA,"VNP",TRUE
"10361","Experiment1","66-33",177,"Training",141,4,1,2,"boingla bugo bup","P1","177P1",NA,"VNP",TRUE
"10362","Experiment1","66-33",177,"Training",141,3,2,2,"boingla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10363","Experiment1","66-33",177,"Training",142,2,1,2,"boingla trunko bup","P1","177P1",NA,"VNP",TRUE
"10364","Experiment1","66-33",177,"Training",142,5,2,1,"wooshla oinko kem","P2","177P2",NA,"VNP",TRUE
"10365","Experiment1","66-33",177,"Training",143,2,1,1,"wooshla trunko","P1","177P1",NA,"VN",FALSE
"10366","Experiment1","66-33",177,"Training",143,2,2,1,"wooshla trunko kem","P2","177P2",NA,"VNP",TRUE
"10367","Experiment1","66-33",177,"Training",144,1,1,2,"boingla beeko bup","P1","177P1",NA,"VNP",TRUE
"10368","Experiment1","66-33",177,"Training",144,1,2,1,"wooshla beeko kem","P2","177P2",NA,"VNP",TRUE
"10369","Experiment1","66-33",177,"Recall 1",1,2,1,2,"boingla trunko bup","P1","177P1",NA,"VNP",TRUE
"10370","Experiment1","66-33",177,"Recall 1",1,3,2,2,"boingla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10371","Experiment1","66-33",177,"Recall 1",2,2,2,1,"wooshla trunko kem","P1","177P1",NA,"VNP",TRUE
"10372","Experiment1","66-33",177,"Recall 1",2,4,1,2,"boingla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10373","Experiment1","66-33",177,"Recall 1",3,2,2,2,"boingla trunko kem","P1","177P1",NA,"VNP",TRUE
"10374","Experiment1","66-33",177,"Recall 1",3,4,1,1,"wooshla bugo","P2","177P2",NA,"VN",FALSE
"10375","Experiment1","66-33",177,"Recall 1",4,4,2,1,"wooshla bugo kem","P1","177P1",NA,"VNP",TRUE
"10376","Experiment1","66-33",177,"Recall 1",4,6,2,2,"boingla fino kem","P2","177P2",NA,"VNP",TRUE
"10377","Experiment1","66-33",177,"Recall 1",5,5,1,1,"wooshla oinko bup","P1","177P1",NA,"VNP",TRUE
"10378","Experiment1","66-33",177,"Recall 1",5,2,2,1,"wooshla trunko kem","P2","177P2",NA,"VNP",TRUE
"10379","Experiment1","66-33",177,"Recall 1",6,6,2,2,"boingla fino kem","P1","177P1",NA,"VNP",TRUE
"10380","Experiment1","66-33",177,"Recall 1",6,2,1,1,"wooshla trunko","P2","177P2",NA,"VN",FALSE
"10381","Experiment1","66-33",177,"Recall 1",7,3,2,1,"wooshla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10382","Experiment1","66-33",177,"Recall 1",7,6,2,1,"wooshla fino kem","P2","177P2",NA,"VNP",TRUE
"10383","Experiment1","66-33",177,"Recall 1",8,2,1,1,"wooshla trunko bup","P1","177P1",NA,"VNP",TRUE
"10384","Experiment1","66-33",177,"Recall 1",8,1,2,1,"wooshla beeko kem","P2","177P2",NA,"VNP",TRUE
"10385","Experiment1","66-33",177,"Recall 1",9,5,2,2,"boingla oinko kem","P1","177P1",NA,"VNP",TRUE
"10386","Experiment1","66-33",177,"Recall 1",9,5,2,1,"wooshla oinko kem","P2","177P2",NA,"VNP",TRUE
"10387","Experiment1","66-33",177,"Recall 1",10,4,2,2,"boingla bugo kem","P1","177P1",NA,"VNP",TRUE
"10388","Experiment1","66-33",177,"Recall 1",10,6,1,2,"boingla fino bup","P2","177P2",NA,"VNP",TRUE
"10389","Experiment1","66-33",177,"Recall 1",11,1,1,1,"wooshla beeko","P1","177P1",NA,"VN",FALSE
"10390","Experiment1","66-33",177,"Recall 1",11,1,2,2,"boingla beeko kem","P2","177P2",NA,"VNP",TRUE
"10391","Experiment1","66-33",177,"Recall 1",12,4,1,1,"wooshla bugo","P1","177P1",NA,"VN",FALSE
"10392","Experiment1","66-33",177,"Recall 1",12,3,1,2,"boingla hoppo","P2","177P2",NA,"VN",FALSE
"10393","Experiment1","66-33",177,"Recall 1",13,1,1,2,"boingla beeko bup","P1","177P1",NA,"VNP",TRUE
"10394","Experiment1","66-33",177,"Recall 1",13,1,1,2,"boingla beeko","P2","177P2",NA,"VN",FALSE
"10395","Experiment1","66-33",177,"Recall 1",14,1,2,2,"boingla beeko kem","P1","177P1",NA,"VNP",TRUE
"10396","Experiment1","66-33",177,"Recall 1",14,4,2,1,"wooshla bugo kem","P2","177P2",NA,"VNP",TRUE
"10397","Experiment1","66-33",177,"Recall 1",15,3,1,1,"wooshla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10398","Experiment1","66-33",177,"Recall 1",15,6,1,1,"wooshla fino bup","P2","177P2",NA,"VNP",TRUE
"10399","Experiment1","66-33",177,"Recall 1",16,4,1,2,"boingla bugo bup","P1","177P1",NA,"VNP",TRUE
"10400","Experiment1","66-33",177,"Recall 1",16,3,2,1,"wooshla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10401","Experiment1","66-33",177,"Recall 1",17,6,1,2,"boingla fino bup","P1","177P1",NA,"VNP",TRUE
"10402","Experiment1","66-33",177,"Recall 1",17,1,1,1,"wooshla beeko bup","P2","177P2",NA,"VNP",TRUE
"10403","Experiment1","66-33",177,"Recall 1",18,6,1,1,"wooshla fino bup","P1","177P1",NA,"VNP",TRUE
"10404","Experiment1","66-33",177,"Recall 1",18,2,1,2,"boingla trunko","P2","177P2",NA,"VN",FALSE
"10405","Experiment1","66-33",177,"Recall 1",19,5,1,2,"boingla oinko bup","P1","177P1",NA,"VNP",TRUE
"10406","Experiment1","66-33",177,"Recall 1",19,5,1,1,"wooshla oinko","P2","177P2",NA,"VN",FALSE
"10407","Experiment1","66-33",177,"Recall 1",20,3,2,2,"boingla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10408","Experiment1","66-33",177,"Recall 1",20,4,2,2,"boingla bugo kem","P2","177P2",NA,"VNP",TRUE
"10409","Experiment1","66-33",177,"Recall 1",21,3,1,2,"boingla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10410","Experiment1","66-33",177,"Recall 1",21,5,1,2,"boingla oinko bup","P2","177P2",NA,"VNP",TRUE
"10411","Experiment1","66-33",177,"Recall 1",22,1,2,1,"wooshla beeko kem","P1","177P1",NA,"VNP",TRUE
"10412","Experiment1","66-33",177,"Recall 1",22,5,2,2,"boingla oinko kem","P2","177P2",NA,"VNP",TRUE
"10413","Experiment1","66-33",177,"Recall 1",23,6,2,1,"wooshla fino kem","P1","177P1",NA,"VNP",TRUE
"10414","Experiment1","66-33",177,"Recall 1",23,2,2,2,"boingla trunko kem","P2","177P2",NA,"VNP",TRUE
"10415","Experiment1","66-33",177,"Recall 1",24,5,2,1,"wooshla oinko kem","P1","177P1",NA,"VNP",TRUE
"10416","Experiment1","66-33",177,"Recall 1",24,3,1,1,"wooshla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10417","Experiment1","66-33",177,"Recall 1",25,3,1,1,"wooshla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10418","Experiment1","66-33",177,"Recall 1",25,1,2,2,"boingla beeko kem","P2","177P2",NA,"VNP",TRUE
"10419","Experiment1","66-33",177,"Recall 1",26,5,2,2,"boingla oinko kem","P1","177P1",NA,"VNP",TRUE
"10420","Experiment1","66-33",177,"Recall 1",26,4,2,1,"wooshla bugo kem","P2","177P2",NA,"VNP",TRUE
"10421","Experiment1","66-33",177,"Recall 1",27,3,2,2,"boingla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10422","Experiment1","66-33",177,"Recall 1",27,3,1,2,"boingla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10423","Experiment1","66-33",177,"Recall 1",28,6,1,2,"boingla fino bup","P1","177P1",NA,"VNP",TRUE
"10424","Experiment1","66-33",177,"Recall 1",28,6,2,1,"wooshla fino kem","P2","177P2",NA,"VNP",TRUE
"10425","Experiment1","66-33",177,"Recall 1",29,1,1,1,"wooshla beeko bup","P1","177P1",NA,"VNP",TRUE
"10426","Experiment1","66-33",177,"Recall 1",29,4,1,2,"boingla bugo","P2","177P2",NA,"VN",FALSE
"10427","Experiment1","66-33",177,"Recall 1",30,2,2,1,"wooshla trunko kem","P1","177P1",NA,"VNP",TRUE
"10428","Experiment1","66-33",177,"Recall 1",30,2,2,1,"wooshla trunko kem","P2","177P2",NA,"VNP",TRUE
"10429","Experiment1","66-33",177,"Recall 1",31,1,2,1,"wooshla beeko kem","P1","177P1",NA,"VNP",TRUE
"10430","Experiment1","66-33",177,"Recall 1",31,2,1,2,"boingla trunko bup","P2","177P2",NA,"VNP",TRUE
"10431","Experiment1","66-33",177,"Recall 1",32,4,2,2,"boingla beeko kem","P1","177P1",NA,"VNP",TRUE
"10432","Experiment1","66-33",177,"Recall 1",32,1,2,1,"wooshla beeko kem","P2","177P2",NA,"VNP",TRUE
"10433","Experiment1","66-33",177,"Recall 1",33,3,2,1,"wooshla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10434","Experiment1","66-33",177,"Recall 1",33,5,2,1,"wooshla oinko kem","P2","177P2",NA,"VNP",TRUE
"10435","Experiment1","66-33",177,"Recall 1",34,5,1,1,"wooshla oinko bup","P1","177P1",NA,"VNP",TRUE
"10436","Experiment1","66-33",177,"Recall 1",34,4,1,1,"wooshla bugo bup","P2","177P2",NA,"VNP",TRUE
"10437","Experiment1","66-33",177,"Recall 1",35,5,2,1,"wooshla oinko kem","P1","177P1",NA,"VNP",TRUE
"10438","Experiment1","66-33",177,"Recall 1",35,3,2,2,"boingla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10439","Experiment1","66-33",177,"Recall 1",36,1,2,2,"boingla beeko kem","P1","177P1",NA,"VNP",TRUE
"10440","Experiment1","66-33",177,"Recall 1",36,6,1,2,"boingla fino bup","P2","177P2",NA,"VNP",TRUE
"10441","Experiment1","66-33",177,"Recall 1",37,2,1,2,"wooshla trunko bup","P1","177P1",NA,"VNP",TRUE
"10442","Experiment1","66-33",177,"Recall 1",37,4,2,2,"boingla bugo kem","P2","177P2",NA,"VNP",TRUE
"10443","Experiment1","66-33",177,"Recall 1",38,1,1,2,"wooshla beeko","P1","177P1",NA,"VN",FALSE
"10444","Experiment1","66-33",177,"Recall 1",38,1,1,2,"boingla beeko","P2","177P2",NA,"VN",FALSE
"10445","Experiment1","66-33",177,"Recall 1",39,4,2,1,"wooshla bugo kem","P1","177P1",NA,"VNP",TRUE
"10446","Experiment1","66-33",177,"Recall 1",39,6,2,2,"boingla fino kem","P2","177P2",NA,"VNP",TRUE
"10447","Experiment1","66-33",177,"Recall 1",40,6,2,2,"boingla fino kem","P1","177P1",NA,"VNP",TRUE
"10448","Experiment1","66-33",177,"Recall 1",40,6,1,1,"wooshla fino bup","P2","177P2",NA,"VNP",TRUE
"10449","Experiment1","66-33",177,"Recall 1",41,6,2,1,"wooshly fino kem","P1","177P1",NA,"VNP",TRUE
"10450","Experiment1","66-33",177,"Recall 1",41,2,2,2,"boingla trunko kem","P2","177P2",NA,"VNP",TRUE
"10451","Experiment1","66-33",177,"Recall 1",42,6,1,1,"wooshla fino","P1","177P1",NA,"VN",FALSE
"10452","Experiment1","66-33",177,"Recall 1",42,3,1,1,"wooshla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10453","Experiment1","66-33",177,"Recall 1",43,2,1,1,"wooshla trunko bup","P1","177P1",NA,"VNP",TRUE
"10454","Experiment1","66-33",177,"Recall 1",43,5,1,1,"wooshla oinko","P2","177P2",NA,"VN",FALSE
"10455","Experiment1","66-33",177,"Recall 1",44,2,2,2,"boingla trunko kem","P1","177P1",NA,"VNP",TRUE
"10456","Experiment1","66-33",177,"Recall 1",44,1,1,1,"wooshla beeko bup","P2","177P2",NA,"VNP",TRUE
"10457","Experiment1","66-33",177,"Recall 1",45,5,1,2,"boingla oinko bup","P1","177P1",NA,"VNP",TRUE
"10458","Experiment1","66-33",177,"Recall 1",45,5,2,2,"boingla  oinko kem","P2","177P2",NA,"VPNP",NA
"10459","Experiment1","66-33",177,"Recall 1",46,4,1,2,"boingla bugo bup","P1","177P1",NA,"VNP",TRUE
"10460","Experiment1","66-33",177,"Recall 1",46,5,1,2,"boingla oinko bup","P2","177P2",NA,"VNP",TRUE
"10461","Experiment1","66-33",177,"Recall 1",47,3,1,2,"boingla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10462","Experiment1","66-33",177,"Recall 1",47,3,2,1," wooshla hoppo kem","P2","177P2",NA,"PVNP",NA
"10463","Experiment1","66-33",177,"Recall 1",48,4,1,1,"wooshla bugo","P1","177P1",NA,"VN",FALSE
"10464","Experiment1","66-33",177,"Recall 1",48,2,1,1,"wooshla trunko bup","P2","177P2",NA,"VNP",TRUE
"10465","Experiment1","66-33",177,"Recall 1",49,5,2,2,"boingla oinko kem","P1","177P1",NA,"VNP",TRUE
"10466","Experiment1","66-33",177,"Recall 1",49,1,2,2,"boingla beeko kem","P2","177P2",NA,"VNP",TRUE
"10467","Experiment1","66-33",177,"Recall 1",50,1,1,2,"boingla beeko bup","P1","177P1",NA,"VNP",TRUE
"10468","Experiment1","66-33",177,"Recall 1",50,1,1,1,"wooshla beeko bup","P2","177P2",NA,"VNP",TRUE
"10469","Experiment1","66-33",177,"Recall 1",51,5,1,1,"wooshla oinko bup","P1","177P1",NA,"VNP",TRUE
"10470","Experiment1","66-33",177,"Recall 1",51,6,1,1,"wooshla fino","P2","177P2",NA,"VN",FALSE
"10471","Experiment1","66-33",177,"Recall 1",52,4,2,2,"boingla bugo kem","P1","177P1",NA,"VNP",TRUE
"10472","Experiment1","66-33",177,"Recall 1",52,4,2,2,"boingla bugo kem","P2","177P2",NA,"VNP",TRUE
"10473","Experiment1","66-33",177,"Recall 1",53,3,1,1,"wooshla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10474","Experiment1","66-33",177,"Recall 1",53,3,1,1,"wooshla hoppo bup","P2","177P2",NA,"VNP",TRUE
"10475","Experiment1","66-33",177,"Recall 1",54,2,1,1,"wooshla trunko bup","P1","177P1",NA,"VNP",TRUE
"10476","Experiment1","66-33",177,"Recall 1",54,2,2,2,"boingla trunko kem","P2","177P2",NA,"VNP",TRUE
"10477","Experiment1","66-33",177,"Recall 1",55,6,1,2,"boingla fino bup","P1","177P1",NA,"VNP",TRUE
"10478","Experiment1","66-33",177,"Recall 1",55,6,2,1,"wooshla fino kem","P2","177P2",NA,"VNP",TRUE
"10479","Experiment1","66-33",177,"Recall 1",56,4,2,1,"wooshla bugo kem","P1","177P1",NA,"VNP",TRUE
"10480","Experiment1","66-33",177,"Recall 1",56,2,1,1,"wooshla trunko bup","P2","177P2",NA,"VNP",TRUE
"10481","Experiment1","66-33",177,"Recall 1",57,1,2,1,"wooshla beeko kem","P1","177P1",NA,"VNP",TRUE
"10482","Experiment1","66-33",177,"Recall 1",57,3,1,2,"boingla hoppo","P2","177P2",NA,"VN",FALSE
"10483","Experiment1","66-33",177,"Recall 1",58,3,2,1,"wooshla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10484","Experiment1","66-33",177,"Recall 1",58,2,2,1,"wooshla trunko kem","P2","177P2",NA,"VNP",TRUE
"10485","Experiment1","66-33",177,"Recall 1",59,1,2,2,"boingla beeko kem","P1","177P1",NA,"VNP",TRUE
"10486","Experiment1","66-33",177,"Recall 1",59,6,2,2,"boingla fino kem","P2","177P2",NA,"VNP",TRUE
"10487","Experiment1","66-33",177,"Recall 1",60,2,2,2,"boingla trunko kem","P1","177P1",NA,"VNP",TRUE
"10488","Experiment1","66-33",177,"Recall 1",60,1,2,1,"wooshla beeko kem","P2","177P2",NA,"VNP",TRUE
"10489","Experiment1","66-33",177,"Recall 1",61,5,1,2,"boingla oinko kem","P1","177P1",NA,"VNP",TRUE
"10490","Experiment1","66-33",177,"Recall 1",61,3,2,2,"boingla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10491","Experiment1","66-33",177,"Recall 1",62,1,1,1,"wooshla beeko","P1","177P1",NA,"VN",FALSE
"10492","Experiment1","66-33",177,"Recall 1",62,2,1,2,"boingla trunko","P2","177P2",NA,"VN",FALSE
"10493","Experiment1","66-33",177,"Recall 1",63,4,1,1,"wooshla bugo","P1","177P1",NA,"VN",FALSE
"10494","Experiment1","66-33",177,"Recall 1",63,5,2,1,"wooshla oinko kem","P2","177P2",NA,"VNP",TRUE
"10495","Experiment1","66-33",177,"Recall 1",64,6,2,2,"boingla fino kem","P1","177P1",NA,"VNP",TRUE
"10496","Experiment1","66-33",177,"Recall 1",64,4,1,2,"boingla buggo","P2","177P2",NA,"VN",FALSE
"10497","Experiment1","66-33",177,"Recall 1",65,6,2,1,"wooshla fino kem","P1","177P1",NA,"VNP",TRUE
"10498","Experiment1","66-33",177,"Recall 1",65,5,1,1,"wooshla oinko bup","P2","177P2",NA,"VNP",TRUE
"10499","Experiment1","66-33",177,"Recall 1",66,2,1,2,"boingla trunko bup","P1","177P1",NA,"VNP",TRUE
"10500","Experiment1","66-33",177,"Recall 1",66,4,2,1,"wooshla bugo kem","P2","177P2",NA,"VNP",TRUE
"10501","Experiment1","66-33",177,"Recall 1",67,2,2,1,"wooshla trunko kem","P1","177P1",NA,"VNP",TRUE
"10502","Experiment1","66-33",177,"Recall 1",67,1,1,2,"boingla beeko bup","P2","177P2",NA,"VNP",TRUE
"10503","Experiment1","66-33",177,"Recall 1",68,3,1,2,"boingla hoppo bup","P1","177P1",NA,"VNP",TRUE
"10504","Experiment1","66-33",177,"Recall 1",68,6,1,2,"boingla fino bup","P2","177P2",NA,"VNP",TRUE
"10505","Experiment1","66-33",177,"Recall 1",69,4,1,2,"boingla bugo bup","P1","177P1",NA,"VNP",TRUE
"10506","Experiment1","66-33",177,"Recall 1",69,4,1,1,"wooshla bugo bup","P2","177P2",NA,"VNP",TRUE
"10507","Experiment1","66-33",177,"Recall 1",70,5,2,1,"wooshla oinko kem","P1","177P1",NA,"VNP",TRUE
"10508","Experiment1","66-33",177,"Recall 1",70,5,2,2,"boingla oinko kem","P2","177P2",NA,"VNP",TRUE
"10509","Experiment1","66-33",177,"Recall 1",71,3,2,2,"boingla hoppo kem","P1","177P1",NA,"VNP",TRUE
"10510","Experiment1","66-33",177,"Recall 1",71,3,2,1,"wooshla hoppo kem","P2","177P2",NA,"VNP",TRUE
"10511","Experiment1","66-33",177,"Recall 1",72,6,1,1,"whooshla fino bup","P1","177P1",NA,"VNP",TRUE
"10512","Experiment1","66-33",177,"Recall 1",72,5,1,2,"boingla oinko","P2","177P2",NA,"VN",FALSE
"10513","Experiment1","66-33",177,"Interaction Block 1",1,5,2,2,"boingla oinko kem","P1","177P1",1,"VNP",TRUE
"10514","Experiment1","66-33",177,"Interaction Block 1",2,4,1,1,"wooshla bugo bup","P2","177P2",1,"VNP",TRUE
"10515","Experiment1","66-33",177,"Interaction Block 1",3,5,2,1,"wooshla oinko kem","P1","177P1",1,"VNP",TRUE
"10516","Experiment1","66-33",177,"Interaction Block 1",4,5,2,2,"boingla oinnnko kem","P2","177P2",1,"VNP",TRUE
"10517","Experiment1","66-33",177,"Interaction Block 1",5,6,1,1,"wooshla fino bup","P1","177P1",1,"VNP",TRUE
"10518","Experiment1","66-33",177,"Interaction Block 1",6,3,2,1,"wooshla hoppo kem","P2","177P2",1,"VNP",TRUE
"10519","Experiment1","66-33",177,"Interaction Block 1",7,2,1,1,"wooshla trunko bup","P1","177P1",1,"VNP",TRUE
"10520","Experiment1","66-33",177,"Interaction Block 1",8,4,2,1,"wooshla bugo kem","P2","177P2",1,"VNP",TRUE
"10521","Experiment1","66-33",177,"Interaction Block 1",9,2,2,1,"wooshla trunko kem","P1","177P1",1,"VNP",TRUE
"10522","Experiment1","66-33",177,"Interaction Block 1",10,6,1,1,"wooshla fino bup","P2","177P2",1,"VNP",TRUE
"10523","Experiment1","66-33",177,"Interaction Block 1",11,1,2,1,"wooshla beeko kem","P1","177P1",1,"VNP",TRUE
"10524","Experiment1","66-33",177,"Interaction Block 1",12,1,1,2,"boingla beeko bup","P2","177P2",1,"VNP",TRUE
"10525","Experiment1","66-33",177,"Interaction Block 1",13,6,2,2,"boingla fino kem","P1","177P1",1,"VNP",TRUE
"10526","Experiment1","66-33",177,"Interaction Block 1",14,2,2,1,"wooshla trunko kem","P2","177P2",1,"VNP",TRUE
"10527","Experiment1","66-33",177,"Interaction Block 1",15,2,1,2,"boingla trunko bup","P1","177P1",1,"VNP",TRUE
"10528","Experiment1","66-33",177,"Interaction Block 1",16,4,1,2,"boingla bugo bup","P2","177P2",1,"VNP",TRUE
"10529","Experiment1","66-33",177,"Interaction Block 1",17,1,1,2,"boingla beeko bup","P1","177P1",1,"VNP",TRUE
"10530","Experiment1","66-33",177,"Interaction Block 1",18,4,2,2,"boingla bugo kem","P2","177P2",1,"VNP",TRUE
"10531","Experiment1","66-33",177,"Interaction Block 1",19,3,2,1,"wooshla hoppo kem","P1","177P1",1,"VNP",TRUE
"10532","Experiment1","66-33",177,"Interaction Block 1",20,5,1,1,"woosla oinko bup","P2","177P2",1,"VNP",TRUE
"10533","Experiment1","66-33",177,"Interaction Block 1",21,3,2,2,"boingla hoppo kem","P1","177P1",1,"VNP",TRUE
"10534","Experiment1","66-33",177,"Interaction Block 1",22,2,1,2,"boingla trunko bup","P2","177P2",1,"VNP",TRUE
"10535","Experiment1","66-33",177,"Interaction Block 1",23,5,1,2,"boingla oinko bup","P1","177P1",1,"VNP",TRUE
"10536","Experiment1","66-33",177,"Interaction Block 1",24,6,2,2,"boingla fino kem","P2","177P2",1,"VNP",TRUE
"10537","Experiment1","66-33",177,"Interaction Block 1",25,4,2,2,"boingla bugo kem","P1","177P1",1,"VNP",TRUE
"10538","Experiment1","66-33",177,"Interaction Block 1",26,5,2,1,"wooshla oinko kem","P2","177P2",1,"VNP",TRUE
"10539","Experiment1","66-33",177,"Interaction Block 1",27,4,1,2,"boingla bugo bup","P1","177P1",1,"VNP",TRUE
"10540","Experiment1","66-33",177,"Interaction Block 1",28,1,2,2,"boingla beeko kem","P2","177P2",1,"VNP",TRUE
"10541","Experiment1","66-33",177,"Interaction Block 1",29,6,2,1,"wooshla fino kem","P1","177P1",1,"VNP",TRUE
"10542","Experiment1","66-33",177,"Interaction Block 1",30,2,2,2,"boingla trunko kem","P2","177P2",1,"VNP",TRUE
